x,phi_LBM,phi_exact,error
0.6555183946488294,-0.5908688290843485,-0.828906984642578,0.2380381555582295
0.6588628762541806,-0.598605764263319,-0.8404780542849799,0.24187229002166089
0.6622073578595318,-0.6060811574567248,-0.8516779924790325,0.24559683502230778
0.6655518394648829,-0.6132917599730726,-0.8625018536473205,0.24921009367424785
0.6688963210702341,-0.6202344410509596,-0.8729448582774559,0.25271041722649634
0.6722408026755853,-0.6269061892267589,-0.8830023950325768,0.25609620580581793
0.6755852842809364,-0.6333041136489856,-0.892670022787583,0.25936590913859736
0.6789297658862876,-0.6394254453387375,-0.9019434725902133,0.2625180272514759
0.6822742474916388,-0.6452675383956485,-0.9108186495460929,0.2655511111504444
0.68561872909699,-0.6508278711487983,-0.9192916346269245,0.2684637634781263
0.6889632107023411,-0.6561040472520568,-0.9273586864010207,0.27125463914896386
0.6923076923076923,-0.6610937967233654,-0.9350162426854147,0.2739224459620493
0.6956521739130435,-0.6657949769274818,-0.9422609221188204,0.2764659451913386
0.6989966555183946,-0.6702055735017349,-0.949089525654746,0.2788839521530111
0.7023411371237458,-0.6743237012243701,-0.9554990379741032,0.28117533674973305
0.705685618729097,-0.6781476048250882,-0.9614866288166868,0.2833390239915986
0.7090301003344481,-0.6816756597374043,-0.9670496542309384,0.28537399449353407
0.7123745819397993,-0.6849063727924813,-0.9721856577414404,0.28727928494895905
0.7157190635451505,-0.6878383828541209,-0.9768923714336268,0.2890539885795059
0.7190635451505016,-0.6904704613946151,-0.9811677169552312,0.2906972555606161
0.7224080267558528,-0.6928015130111983,-0.9850098064340268,0.2922082934228285
0.725752508361204,-0.694830575882854,-0.9884169433114589,0.2935863674286049
0.7290969899665551,-0.6965568221672677,-0.9913876230917973,0.2948308009245296
0.7324414715719063,-0.697979558337742,-0.9939205340064791,0.2959409756687371
0.7357859531772575,-0.6990982254599121,-0.9960145575933486,0.2969163321334365
0.7391304347826086,-0.6999123994081301,-0.9976687691905392,0.29775636978240905
0.7424749163879598,-0.7004217910214213,-0.9988824383447774,0.2984606473233561
0.745819397993311,-0.7006262461989279,-0.9996550291339309,0.299028782935003
0.7491638795986622,-0.7005257459347957,-0.9999862004036565,0.2994604544688608
0.7525083612040133,-0.7001204062924825,-0.9998758059180445,0.29975539962556197
0.7558528428093645,-0.6994104783184937,-0.9993238944241918,0.2999134161056981
0.7591973244147157,-0.6983963478955796,-0.9983307096306773,0.2999343617350977
0.7625418060200668,-0.6970785355354542,-0.9968966900999463,0.2998181545644921
0.765886287625418,-0.695457696111126,-0.9950224690546546,0.2995647729435287
0.7692307692307692,-0.6935346185289595,-0.9927088740980541,0.2991742555690946
0.7725752508361204,-0.6913102253406054,-0.9899569268485472,0.2986467015079418
0.7759197324414716,-0.6887855722949767,-0.9867678424885691,0.29798227019359236
0.7792642140468228,-0.6859618478304682,-0.9831430292279965,0.29718118139752825
0.782608695652174,-0.6828403725076461,-0.9790840876823228,0.29624371517467674
0.7859531772575251,-0.6794225983826575,-0.9745928101658706,0.2951702117832131
0.7892976588628763,-0.6757101083216492,-0.9696711799003568,0.29396107157870754
0.7926421404682275,-0.6717046152564923,-0.9643213701391568,0.2926167548826645
0.7959866220735786,-0.6674079613821597,-0.9585457432076577,0.291137781825498
0.7993311036789298,-0.6628221172961095,-0.9523468494601223,0.28952473216401275
0.802675585284281,-0.6579491810800652,-0.9457274261535233,0.28777824507345817
0.8060200668896321,-0.6527913773246083,-0.9386903962388486,0.2858990189142403
0.8093645484949833,-0.647351056097028,-0.931238867070408,0.28388781097338
0.8127090301003345,-0.6416306918528871,-0.9233761290337134,0.28174543718082623
0.8160535117056856,-0.6356328822918065,-0.9151056540925363,0.2794727718007298
0.8193979933110368,-0.6293603471579821,-0.9064310942557877,0.27707074709780566
0.822742474916388,-0.622815926985981,-0.8973562799648924,0.27454035297891144
0.8260869565217391,-0.616002581792386,-0.8878852184023751,0.2718826366099891
0.8294314381270903,-0.608923389713887,-0.8780220917224008,0.2690987020085137
0.8327759197324415,-0.6015815455924355,-0.8677712552040522,0.2661897096116167
