x,phi_LBM,phi_exact,error
0.6308724832214765,-0.28098097452546483,-0.7327103244279346,0.45172934990246977
0.6375838926174496,-0.2907906807042595,-0.7607481923646012,0.4699575116603417
0.6442953020134228,-0.30013866593884553,-0.7874334777772325,0.48729481183838697
0.6510067114093959,-0.30900819307436167,-0.81271873520219,0.5037105421278283
0.6577181208053691,-0.3173831199406966,-0.8365590083745083,0.5191758884338116
0.6644295302013423,-0.32524830812043815,-0.8589119101584898,0.5336636020380516
0.6711409395973155,-0.3325892565320153,-0.8797376979104871,0.5471484413784717
0.6778523489932886,-0.3393925173563639,-0.8989993441398728,0.5596068267835089
0.6845637583892618,-0.3456453159904443,-0.916662602342566,0.5710172863521217
0.6912751677852349,-0.35133597333814304,-0.9326960678900685,0.5813600945519255
0.697986577181208,-0.3564535126016863,-0.9470712338657455,0.5906177212640593
0.7046979865771812,-0.36098808706510693,-0.9597625417490859,0.598774454683979
0.7114093959731543,-0.3649305743160466,-0.9707474268578168,0.6058168525417702
0.7181208053691275,-0.36827300856568346,-0.9800063584670861,0.6117333499014026
0.7248322147651006,-0.37100816302805134,-0.9875228745343791,0.6165147115063279
0.7315436241610738,-0.37312998572768663,-0.9932836109684283,0.6201536252407417
0.7382550335570469,-0.37463317090856874,-0.9972783253900807,0.6226451544815119
0.7449664429530202,-0.3755135971788617,-0.9994999153428735,0.6239863181640118
0.7516778523489933,-0.375767888977673,-0.9999444309209432,0.6241765419432702
0.7583892617449665,-0.3753938557939811,-0.9986110817918139,0.6232172259978328
0.7651006711409396,-0.3743900448874852,-0.995502238601579,0.6211121937140939
0.7718120805369127,-0.37275618019486095,-0.9906234287599799,0.6178672485651189
0.7785234899328859,-0.37049270768200837,-0.9839833266128724,0.613490618930864
0.785234899328859,-0.36760123241380316,-0.9755937380195568,0.6079925056057537
0.7919463087248322,-0.3640840581101324,-0.9654695793623908,0.6013855212522583
0.7986577181208053,-0.35994462070379335,-0.9536288510260058,0.5936842303222125
0.8053691275167785,-0.3551870238830755,-0.94009260539328,0.5849055815102044
0.8120805369127516,-0.3498164672947631,-0.9248849094149701,0.575068442120207
0.8187919463087248,-0.3438387800830232,-0.9080328018195515,0.5641940217365282
0.825503355704698,-0.33726084170883686,-0.8895662450393436,0.5523054033305067
0.8322147651006712,-0.33009011574009156,-0.8695180719384029,0.5394279561983113
0.8389261744966443,-0.32233506105326937,-0.8479239274368838,0.5255888663836145
0.8456375838926175,-0.31400466839457775,-0.8248222051356754,0.5108175367410976
0.8523489932885906,-0.30510885950228817,-0.8002539790539772,0.49514511955168905
0.8590604026845637,-0.2956580292452904,-0.7742629306011943,0.47860490135590394
0.8657718120805369,-0.2856634299528776,-0.746895270912985,0.46123184096010744
0.87248322147651,-0.2751367222472445,-0.7181996586895456,0.4430629364423011
0.8791946308724832,-0.26409034158938066,-0.6882271136822213,0.4241367720928407
0.8859060402684563,-0.2525370612578957,-0.6570309259822457,0.40449386472434995
0.8926174496644295,-0.24049033781243367,-0.6246665612729073,0.38417622346047364
0.8993288590604027,-0.22796389003515083,-0.5911915622135864,0.36322767217843555
0.9060402684563759,-0.214972019673978,-0.5566654461310069,0.3416934264570289
0.912751677852349,-0.20152921055757703,-0.5211495991996029,0.3196203886420259
